Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3406.000,676,0.727,0.727182
3406.000,676,0.727,0.727182
3406.000,676,0.727,0.727273
3422.000,676,0.727,0.727364
3422.000,677,0.728,0.727364
3422.000,676,0.727,0.727455
3437.000,676,0.727,0.727545
3437.000,677,0.728,0.727636
3437.000,677,0.728,0.727727
3453.000,677,0.728,0.727909
3453.000,677,0.728,0.727909
3453.000,677,0.728,0.728000
3469.000,677,0.728,0.728091
3469.000,677,0.728,0.728091
3469.000,678,0.729,0.728182
3484.000,677,0.728,0.728273
3484.000,677,0.728,0.728273
3484.000,677,0.728,0.728364
3500.000,677,0.728,0.728455
3500.000,678,0.729,0.728545
3500.000,678,0.729,0.728545
3515.000,677,0.728,0.728636
3515.000,678,0.729,0.728727
3515.000,678,0.729,0.728818
3531.000,678,0.729,0.729000
3531.000,678,0.729,0.729091
3531.000,678,0.729,0.729091
3547.000,678,0.729,0.729182
3547.000,678,0.729,0.729182
3547.000,679,0.730,0.729182
3547.000,679,0.730,0.729273
3562.000,678,0.729,0.729273
3562.000,678,0.729,0.729364
3578.000,678,0.729,0.729364
3578.000,678,0.729,0.729364
3578.000,679,0.730,0.729273
3578.000,678,0.729,0.729182
3594.000,679,0.730,0.729182
3594.000,678,0.729,0.729182
3594.000,678,0.729,0.729182
3609.000,678,0.729,0.729182
3609.000,678,0.729,0.729091
3609.000,678,0.729,0.729091
3625.000,678,0.729,0.729091
3625.000,678,0.729,0.729182
3625.000,678,0.729,0.729273
3640.000,678,0.729,0.729364
3640.000,678,0.729,0.729455
3640.000,679,0.730,0.729545
3656.000,679,0.730,0.729636
3656.000,679,0.730,0.729727
3656.000,679,0.730,0.729818
3672.000,679,0.730,0.729818
3672.000,679,0.730,0.729818
3672.000,679,0.730,0.729727
3687.000,679,0.730,0.729727
3687.000,679,0.730,0.729727
3687.000,678,0.729,0.729727
3703.000,678,0.729,0.729636
3703.000,678,0.729,0.729545
3703.000,679,0.730,0.729455
3703.000,679,0.730,0.729455
3719.000,679,0.730,0.729455
