Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1688.000,672,0.723,0.723000
1688.000,672,0.723,0.723091
1703.000,672,0.723,0.723182
1703.000,672,0.723,0.723182
1703.000,672,0.723,0.723182
1719.000,672,0.723,0.723182
1719.000,673,0.724,0.723182
1719.000,673,0.724,0.723182
1750.000,672,0.723,0.723182
1750.000,672,0.723,0.723182
1750.000,672,0.723,0.723182
1750.000,672,0.723,0.723182
1750.000,672,0.723,0.723091
1750.000,672,0.723,0.723000
1766.000,672,0.723,0.723091
1766.000,672,0.723,0.723091
1766.000,672,0.723,0.723273
1782.000,672,0.723,0.723273
1782.000,672,0.723,0.723364
1782.000,673,0.724,0.723364
1797.000,672,0.723,0.723364
1797.000,674,0.725,0.723364
1797.000,672,0.723,0.723364
1813.000,673,0.724,0.723364
1813.000,672,0.723,0.723455
1813.000,672,0.723,0.723364
1828.000,672,0.723,0.723364
1828.000,672,0.723,0.723182
1828.000,672,0.723,0.723273
1828.000,673,0.724,0.723182
1844.000,672,0.723,0.723273
1844.000,672,0.723,0.723364
1844.000,672,0.723,0.723455
1875.000,673,0.724,0.723455
1875.000,672,0.723,0.723545
1875.000,673,0.724,0.723545
1875.000,673,0.724,0.723545
1875.000,673,0.724,0.723636
1875.000,672,0.723,0.723727
1891.000,673,0.724,0.723636
1891.000,673,0.724,0.723727
1891.000,672,0.723,0.723636
1907.000,673,0.724,0.723545
1907.000,673,0.724,0.723545
1907.000,672,0.723,0.723545
1922.000,673,0.724,0.723545
1922.000,672,0.723,0.723545
1922.000,672,0.723,0.723636
1938.000,673,0.724,0.723545
1938.000,672,0.723,0.723455
1938.000,673,0.724,0.723545
1953.000,673,0.724,0.723545
1953.000,673,0.724,0.723636
1953.000,672,0.723,0.723727
1953.000,672,0.723,0.723727
1969.000,673,0.724,0.723818
2000.000,673,0.724,0.723727
2000.000,673,0.724,0.723727
2000.000,673,0.724,0.723727
2000.000,673,0.724,0.723818
2000.000,673,0.724,0.723909
2000.000,672,0.723,0.723909
2000.000,673,0.724,0.723909
2000.000,673,0.724,0.723909
2016.000,673,0.724,0.723818
2016.000,673,0.724,0.723727
2016.000,673,0.724,0.723636
2032.000,673,0.724,0.723727
2032.000,673,0.724,0.723727
2032.000,672,0.723,0.723727
2047.000,672,0.723,0.723636
2047.000,672,0.723,0.723636
2047.000,673,0.724,0.723636
2063.000,673,0.724,0.723636
2063.000,673,0.724,0.723727
2063.000,672,0.723,0.723818
2078.000,673,0.724,0.723909
2078.000,673,0.724,0.724000
2078.000,673,0.724,0.724000
2094.000,674,0.725,0.724000
2094.000,673,0.724,0.724000
2094.000,673,0.724,0.724091
2125.000,673,0.724,0.724091
2125.000,673,0.724,0.724091
2125.000,673,0.724,0.724091
2125.000,673,0.724,0.724000
2125.000,673,0.724,0.724091
2125.000,673,0.724,0.724091
2125.000,673,0.724,0.724091
2141.000,673,0.724,0.724182
2141.000,673,0.724,0.724182
2141.000,674,0.725,0.724273
2157.000,673,0.724,0.724273
2157.000,673,0.724,0.724273
2157.000,674,0.725,0.724364
2172.000,673,0.724,0.724364
2172.000,674,0.725,0.724364
2172.000,673,0.724,0.724273
2188.000,673,0.724,0.724273
2188.000,674,0.725,0.724273
2188.000,673,0.724,0.724182
2203.000,673,0.724,0.724182
2203.000,673,0.724,0.724091
2203.000,673,0.724,0.724091
2219.000,673,0.724,0.724091
2219.000,673,0.724,0.724000
2250.000,673,0.724,0.724000
2250.000,673,0.724,0.724000
2250.000,673,0.724,0.724000
2250.000,673,0.724,0.724000
2250.000,673,0.724,0.724091
2250.000,673,0.724,0.724182
2250.000,673,0.724,0.724273
2250.000,673,0.724,0.724364
2266.000,673,0.724,0.724455
2266.000,674,0.725,0.724545
2266.000,674,0.725,0.724636
2282.000,674,0.725,0.724727
2282.000,674,0.725,0.724818
2282.000,674,0.725,0.724909
2297.000,674,0.725,0.724909
2297.000,674,0.725,0.724818
2297.000,674,0.725,0.724818
2313.000,674,0.725,0.724818
2313.000,674,0.725,0.724818
2313.000,673,0.724,0.724818
2328.000,673,0.724,0.724727
2328.000,674,0.725,0.724636
2328.000,674,0.725,0.724545
2344.000,674,0.725,0.724545
2344.000,674,0.725,0.724545
