Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1875.000,681,0.732,0.732636
1875.000,682,0.733,0.732727
1875.000,681,0.732,0.732818
1875.000,682,0.733,0.732818
1891.000,682,0.733,0.732818
1891.000,682,0.733,0.732818
1891.000,682,0.733,0.732909
1906.000,682,0.733,0.732909
1906.000,682,0.733,0.733000
1906.000,682,0.733,0.732909
1922.000,682,0.733,0.732909
1922.000,682,0.733,0.732909
1922.000,682,0.733,0.732909
1938.000,682,0.733,0.732909
1938.000,681,0.732,0.732909
1938.000,682,0.733,0.732909
1953.000,682,0.733,0.732909
1953.000,682,0.733,0.732909
1953.000,682,0.733,0.732909
1969.000,682,0.733,0.732909
1969.000,682,0.733,0.733000
1969.000,682,0.733,0.733000
1985.000,682,0.733,0.733000
1985.000,682,0.733,0.733000
1985.000,682,0.733,0.733000
2000.000,682,0.733,0.733000
2000.000,682,0.733,0.733000
2000.000,682,0.733,0.733000
2000.000,682,0.733,0.733000
2016.000,682,0.733,0.733000
2016.000,682,0.733,0.733000
2016.000,682,0.733,0.733000
2031.000,682,0.733,0.733000
2031.000,682,0.733,0.733000
2031.000,682,0.733,0.733000
2047.000,682,0.733,0.733000
2047.000,682,0.733,0.733091
2047.000,682,0.733,0.733091
2063.000,682,0.733,0.733091
2063.000,682,0.733,0.733182
2063.000,682,0.733,0.733273
2078.000,683,0.734,0.733273
2078.000,682,0.733,0.733364
2078.000,682,0.733,0.733455
2094.000,683,0.734,0.733455
2094.000,683,0.734,0.733545
2094.000,682,0.733,0.733636
2110.000,683,0.734,0.733545
2110.000,683,0.734,0.733636
2110.000,682,0.733,0.733636
2125.000,683,0.734,0.733636
2125.000,683,0.734,0.733636
2125.000,682,0.733,0.733727
2141.000,683,0.734,0.733727
2141.000,682,0.733,0.733727
2141.000,683,0.734,0.733818
2156.000,683,0.734,0.733818
2156.000,683,0.734,0.733818
2156.000,683,0.734,0.733818
2172.000,683,0.734,0.733818
2172.000,683,0.734,0.733909
2172.000,683,0.734,0.733909
2172.000,683,0.734,0.733909
2188.000,682,0.733,0.733818
2188.000,683,0.734,0.733818
2203.000,683,0.734,0.733909
2203.000,683,0.734,0.734000
2203.000,683,0.734,0.734091
2203.000,682,0.733,0.734182
2219.000,683,0.734,0.734273
2219.000,684,0.735,0.734364
2219.000,684,0.735,0.734364
2235.000,684,0.735,0.734455
2235.000,684,0.735,0.734545
2235.000,683,0.734,0.734727
2250.000,684,0.735,0.734818
2250.000,683,0.734,0.734727
2250.000,684,0.735,0.734636
2266.000,684,0.735,0.734545
2266.000,684,0.735,0.734545
2266.000,684,0.735,0.734636
2281.000,683,0.734,0.734636
2281.000,683,0.734,0.734727
2281.000,683,0.734,0.734636
2297.000,684,0.735,0.734636
2297.000,684,0.735,0.734636
2297.000,684,0.735,0.734636
2313.000,684,0.735,0.734636
2313.000,683,0.734,0.734727
2313.000,684,0.735,0.734818
2328.000,684,0.735,0.734818
2328.000,684,0.735,0.734818
2328.000,683,0.734,0.734818
2328.000,684,0.735,0.734818
2344.000,684,0.735,0.734909
2344.000,684,0.735,0.734909
2344.000,684,0.735,0.734909
2360.000,684,0.735,0.734818
2360.000,684,0.735,0.734909
2360.000,684,0.735,0.734909
2375.000,684,0.735,0.734909
2375.000,684,0.735,0.734909
2375.000,683,0.734,0.734909
2391.000,684,0.735,0.734909
2391.000,684,0.735,0.734909
2391.000,684,0.735,0.734909
2406.000,684,0.735,0.734909
2406.000,684,0.735,0.735091
2406.000,684,0.735,0.735182
2422.000,684,0.735,0.735182
2422.000,684,0.735,0.735182
2422.000,684,0.735,0.735182
2438.000,685,0.737,0.735182
2438.000,684,0.735,0.735182
2438.000,684,0.735,0.735182
2453.000,684,0.735,0.735182
2453.000,684,0.735,0.735182
2453.000,684,0.735,0.735182
2469.000,684,0.735,0.735000
2469.000,684,0.735,0.735000
2469.000,684,0.735,0.735182
2469.000,684,0.735,0.735182
2485.000,684,0.735,0.735182
2485.000,684,0.735,0.735182
2500.000,684,0.735,0.735364
2500.000,685,0.737,0.735364
2500.000,684,0.735,0.735364
2500.000,684,0.735,0.735364
2516.000,684,0.735,0.735364
2516.000,685,0.737,0.735545
2516.000,684,0.735,0.735545
2531.000,684,0.735,0.735364
2531.000,684,0.735,0.735364
2531.000,684,0.735,0.735364
2547.000,685,0.737,0.735364
2547.000,684,0.735,0.735182
2547.000,684,0.735,0.735182
2563.000,684,0.735,0.735182
2563.000,684,0.735,0.735182
2563.000,684,0.735,0.735182
2578.000,684,0.735,0.735000
2578.000,684,0.735,0.735273
2578.000,684,0.735,0.735455
2594.000,684,0.735,0.735636
2594.000,684,0.735,0.735818
2594.000,684,0.735,0.736000
2610.000,686,0.738,0.736182
2610.000,685,0.737,0.736364
2610.000,685,0.737,0.736545
2625.000,685,0.737,0.736545
2625.000,685,0.737,0.736727
2625.000,685,0.737,0.736727
2641.000,685,0.737,0.736636
2641.000,685,0.737,0.736636
2641.000,684,0.735,0.736636
2656.000,685,0.737,0.736455
2656.000,684,0.735,0.736455
2656.000,685,0.737,0.736455
2656.000,685,0.737,0.736455
2672.000,685,0.737,0.736455
2672.000,684,0.735,0.736636
2672.000,685,0.737,0.736727
2688.000,685,0.737,0.736909
2688.000,685,0.737,0.736909
2688.000,685,0.737,0.736727
2703.000,685,0.737,0.736727
2703.000,686,0.738,0.736909
2703.000,685,0.737,0.736909
2719.000,685,0.737,0.736909
2719.000,684,0.735,0.736909
2719.000,685,0.737,0.736909
2735.000,685,0.737,0.736909
2735.000,685,0.737,0.736818
2735.000,685,0.737,0.736818
2750.000,685,0.737,0.736818
2750.000,685,0.737,0.737000
2750.000,685,0.737,0.737000
2766.000,685,0.737,0.737000
2766.000,685,0.737,0.737000
2766.000,685,0.737,0.737000
2781.000,685,0.737,0.737000
2781.000,685,0.737,0.737000
2781.000,685,0.737,0.737000
2797.000,685,0.737,0.737000
2797.000,685,0.737,0.737000
2797.000,685,0.737,0.737091
2797.000,685,0.737,0.737091
2813.000,685,0.737,0.737091
2813.000,685,0.737,0.737091
2813.000,685,0.737,0.737091
2828.000,686,0.738,0.737091
