Time(ms),ADC,Voltage(V)
3875.000,656,0.705
3875.000,656,0.705
3875.000,656,0.705
3891.000,656,0.705
3891.000,656,0.705
3891.000,656,0.705
3907.000,657,0.706
3907.000,656,0.705
3922.000,656,0.705
3922.000,656,0.705
3922.000,656,0.705
3922.000,656,0.705
3938.000,656,0.705
3938.000,656,0.705
3938.000,656,0.705
3954.000,656,0.705
3954.000,656,0.705
3954.000,656,0.705
3969.000,656,0.705
3969.000,656,0.705
3969.000,657,0.706
3969.000,657,0.706
3985.000,657,0.706
3985.000,657,0.706
3985.000,657,0.706
4000.000,657,0.706
4000.000,657,0.706
4000.000,656,0.705
4016.000,656,0.705
4016.000,657,0.706
4016.000,656,0.705
4047.000,657,0.706
4047.000,657,0.706
4047.000,657,0.706
4047.000,657,0.706
4047.000,657,0.706
4047.000,657,0.706
4063.000,656,0.705
4063.000,656,0.705
4063.000,656,0.705
4079.000,656,0.705
4079.000,657,0.706
4079.000,657,0.706
4094.000,657,0.706
4094.000,657,0.706
4094.000,657,0.706
4094.000,657,0.706
4110.000,657,0.706
4110.000,657,0.706
4125.000,657,0.706
4125.000,657,0.706
4125.000,657,0.706
4141.000,656,0.705
4157.000,657,0.706
4157.000,657,0.706
4157.000,657,0.706
4157.000,657,0.706
4157.000,657,0.706
4157.000,657,0.706
4172.000,657,0.706
4172.000,657,0.706
4172.000,658,0.708
4188.000,657,0.706
4188.000,657,0.706
4188.000,657,0.706
4204.000,657,0.706
4204.000,657,0.706
4204.000,657,0.706
4219.000,657,0.706
4219.000,658,0.708
4219.000,657,0.706
4235.000,658,0.708
4235.000,657,0.706
4250.000,657,0.706
4266.000,658,0.708
4266.000,657,0.706
4266.000,657,0.706
4266.000,657,0.706
4266.000,657,0.706
4266.000,657,0.706
4266.000,657,0.706
4282.000,658,0.708
4282.000,658,0.708
4282.000,658,0.708
4297.000,657,0.706
4297.000,658,0.708
4297.000,658,0.708
4313.000,658,0.708
4313.000,658,0.708
4313.000,657,0.706
4329.000,658,0.708
4329.000,658,0.708
4329.000,658,0.708
4344.000,658,0.708
4344.000,657,0.706
4344.000,657,0.706
4360.000,658,0.708
4375.000,658,0.708
4391.000,658,0.708
4391.000,657,0.706
4391.000,657,0.706
4391.000,657,0.706
4391.000,658,0.708
4391.000,658,0.708
4391.000,658,0.708
4407.000,658,0.708
4407.000,658,0.708
4407.000,658,0.708
4407.000,658,0.708
4422.000,658,0.708
4422.000,658,0.708
4438.000,658,0.708
4438.000,658,0.708
4438.000,658,0.708
4438.000,658,0.708
4454.000,658,0.708
4454.000,658,0.708
4454.000,658,0.708
4469.000,658,0.708
4469.000,658,0.708
4469.000,658,0.708
4485.000,657,0.706
4500.000,659,0.709
4500.000,658,0.708
4500.000,658,0.708
4500.000,658,0.708
4500.000,658,0.708
4516.000,659,0.709
4516.000,658,0.708
4516.000,658,0.708
4532.000,658,0.708
4532.000,658,0.708
4532.000,658,0.708
4547.000,658,0.708
4547.000,658,0.708
4547.000,658,0.708
4563.000,658,0.708
4563.000,658,0.708
4563.000,658,0.708
4579.000,658,0.708
4579.000,657,0.706
4579.000,658,0.708
4594.000,659,0.709
4610.000,658,0.708
4610.000,659,0.709
4610.000,659,0.709
4610.000,659,0.709
4610.000,658,0.708
4610.000,659,0.709
4625.000,658,0.708
4625.000,659,0.709
4625.000,658,0.708
4641.000,658,0.708
4641.000,658,0.708
4641.000,659,0.709
4657.000,658,0.708
4657.000,658,0.708
4657.000,659,0.709
4672.000,659,0.709
4672.000,659,0.709
4672.000,658,0.708
4688.000,659,0.709
4688.000,659,0.709
4688.000,659,0.709
4704.000,659,0.709
4719.000,659,0.709
4719.000,659,0.709
4719.000,659,0.709
4719.000,659,0.709
4719.000,659,0.709
4735.000,659,0.709
4735.000,659,0.709
4735.000,659,0.709
4735.000,659,0.709
4750.000,659,0.709
4750.000,659,0.709
4750.000,658,0.708
4766.000,659,0.709
4766.000,659,0.709
4766.000,659,0.709
4782.000,659,0.709
4782.000,659,0.709
4782.000,659,0.709
4797.000,659,0.709
4797.000,659,0.709
4797.000,659,0.709
4813.000,660,0.710
4829.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4844.000,659,0.709
4860.000,658,0.708
4860.000,659,0.709
4860.000,659,0.709
4875.000,659,0.709
4875.000,659,0.709
4875.000,659,0.709
4891.000,659,0.709
4891.000,659,0.709
4891.000,660,0.710
4907.000,660,0.710
4907.000,660,0.710
4907.000,660,0.710
4907.000,659,0.709
4922.000,659,0.709
4922.000,660,0.710
4922.000,659,0.709
4954.000,660,0.710
4954.000,660,0.710
4954.000,659,0.709
4954.000,660,0.710
4954.000,659,0.709
4954.000,660,0.710
4969.000,660,0.710
4969.000,659,0.709
4969.000,660,0.710
4985.000,660,0.710
4985.000,660,0.710
4985.000,659,0.709
5000.000,660,0.710
5000.000,660,0.710
5000.000,660,0.710
5016.000,660,0.710
5016.000,660,0.710
5016.000,660,0.710
5032.000,660,0.710
5032.000,660,0.710
5032.000,660,0.710
5032.000,660,0.710
5047.000,660,0.710
5047.000,660,0.710
5063.000,660,0.710
5079.000,660,0.710
5079.000,660,0.710
5079.000,660,0.710
5079.000,660,0.710
5079.000,660,0.710
5079.000,660,0.710
5094.000,660,0.710
5094.000,660,0.710
5094.000,661,0.711
5110.000,660,0.710
5110.000,660,0.710
5110.000,660,0.710
5125.000,660,0.710
5125.000,660,0.710
5125.000,660,0.710
5141.000,660,0.710
5141.000,660,0.710
5141.000,660,0.710
5157.000,660,0.710
5157.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5188.000,660,0.710
5204.000,660,0.710
5204.000,661,0.711
5204.000,661,0.711
5219.000,660,0.710
5219.000,661,0.711
5219.000,660,0.710
5219.000,661,0.711
5235.000,660,0.710
5235.000,661,0.711
5235.000,661,0.711
5250.000,660,0.710
5250.000,660,0.710
5250.000,660,0.710
5266.000,661,0.711
5266.000,660,0.710
5266.000,660,0.710
5282.000,661,0.711
5313.000,661,0.711
5313.000,660,0.710
5313.000,661,0.711
5313.000,661,0.711
5313.000,660,0.710
5313.000,660,0.710
5313.000,661,0.711
5313.000,661,0.711
5329.000,661,0.711
5329.000,661,0.711
5329.000,661,0.711
5344.000,661,0.711
5344.000,661,0.711
5344.000,661,0.711
5360.000,660,0.710
5360.000,661,0.711
5360.000,661,0.711
5375.000,661,0.711
5375.000,661,0.711
5375.000,661,0.711
5391.000,661,0.711
5391.000,661,0.711
5407.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5422.000,661,0.711
5438.000,661,0.711
5438.000,661,0.711
5438.000,661,0.711
5454.000,661,0.711
5454.000,661,0.711
5454.000,661,0.711
5469.000,661,0.711
5469.000,661,0.711
5469.000,661,0.711
5485.000,661,0.711
5485.000,661,0.711
5485.000,661,0.711
5500.000,661,0.711
5500.000,661,0.711
5516.000,661,0.711
5532.000,662,0.712
5532.000,662,0.712
5532.000,661,0.711
5532.000,661,0.711
5532.000,661,0.711
5532.000,662,0.712
5532.000,661,0.711
5547.000,661,0.711
5547.000,661,0.711
5547.000,662,0.712
5563.000,662,0.712
5563.000,661,0.711
5563.000,662,0.712
5579.000,662,0.712
5579.000,661,0.711
5579.000,662,0.712
5594.000,661,0.711
5594.000,661,0.711
5594.000,662,0.712
5610.000,661,0.711
5610.000,662,0.712
5610.000,662,0.712
5625.000,662,0.712
5641.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5657.000,662,0.712
5672.000,661,0.711
5672.000,662,0.712
5672.000,662,0.712
5688.000,662,0.712
5688.000,662,0.712
5688.000,662,0.712
5688.000,662,0.712
5704.000,662,0.712
5704.000,662,0.712
5704.000,662,0.712
5719.000,662,0.712
5719.000,662,0.712
5719.000,662,0.712
5735.000,662,0.712
5735.000,662,0.712
5735.000,662,0.712
5766.000,662,0.712
5766.000,662,0.712
5766.000,662,0.712
5766.000,662,0.712
5766.000,662,0.712
5766.000,662,0.712
5782.000,662,0.712
5782.000,662,0.712
5782.000,662,0.712
5797.000,662,0.712
5797.000,662,0.712
5797.000,662,0.712
5813.000,662,0.712
5813.000,662,0.712
5813.000,662,0.712
5829.000,662,0.712
5829.000,663,0.713
5829.000,662,0.712
5829.000,662,0.712
5844.000,662,0.712
5844.000,662,0.712
5875.000,662,0.712
5875.000,663,0.713
5875.000,662,0.712
5875.000,662,0.712
5875.000,662,0.712
5875.000,662,0.712
5875.000,663,0.713
5891.000,662,0.712
5891.000,662,0.712
5891.000,662,0.712
5907.000,662,0.712
5907.000,662,0.712
5907.000,662,0.712
5922.000,663,0.713
5922.000,663,0.713
5922.000,663,0.713
5938.000,663,0.713
5938.000,662,0.712
5938.000,663,0.713
5954.000,663,0.713
5954.000,663,0.713
5969.000,663,0.713
5969.000,662,0.712
5969.000,663,0.713
5985.000,663,0.713
5985.000,663,0.713
5985.000,662,0.712
5985.000,663,0.713
5985.000,663,0.713
6000.000,662,0.712
6000.000,663,0.713
6000.000,662,0.712
6016.000,663,0.713
6016.000,663,0.713
6016.000,663,0.713
6032.000,663,0.713
6032.000,663,0.713
6032.000,663,0.713
6047.000,663,0.713
6047.000,663,0.713
6047.000,663,0.713
6063.000,663,0.713
6063.000,663,0.713
6079.000,663,0.713
6094.000,663,0.713
6094.000,663,0.713
6094.000,663,0.713
6094.000,662,0.712
6094.000,663,0.713
6094.000,663,0.713
6110.000,663,0.713
6110.000,662,0.712
6110.000,663,0.713
6125.000,663,0.713
6125.000,663,0.713
6125.000,663,0.713
6141.000,664,0.714
6141.000,663,0.713
6141.000,663,0.713
6157.000,663,0.713
6157.000,663,0.713
6157.000,663,0.713
6172.000,663,0.713
6172.000,663,0.713
6204.000,663,0.713
6204.000,663,0.713
6204.000,663,0.713
6204.000,663,0.713
6204.000,664,0.714
6204.000,663,0.713
6204.000,663,0.713
6204.000,664,0.714
6219.000,663,0.713
6219.000,663,0.713
6219.000,664,0.714
6235.000,664,0.714
6235.000,664,0.714
6235.000,664,0.714
6250.000,664,0.714
6250.000,664,0.714
6250.000,664,0.714
6266.000,664,0.714
6266.000,664,0.714
6266.000,664,0.714
6282.000,664,0.714
6282.000,664,0.714
6282.000,663,0.713
6297.000,664,0.714
6313.000,664,0.714
6313.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6329.000,664,0.714
6344.000,664,0.714
6344.000,664,0.714
6344.000,664,0.714
6360.000,664,0.714
6360.000,664,0.714
6360.000,664,0.714
6375.000,664,0.714
6375.000,664,0.714
6375.000,664,0.714
6391.000,664,0.714
6391.000,664,0.714
6391.000,664,0.714
6407.000,664,0.714
6422.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6438.000,664,0.714
6454.000,664,0.714
6454.000,664,0.714
6454.000,664,0.714
6469.000,665,0.715
6469.000,664,0.714
6469.000,664,0.714
