Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3625.000,676,0.727,0.726818
3625.000,676,0.727,0.726818
3625.000,676,0.727,0.726818
3625.000,676,0.727,0.726909
3640.000,675,0.726,0.726909
3640.000,676,0.727,0.726909
3640.000,676,0.727,0.727000
3656.000,676,0.727,0.727000
3656.000,676,0.727,0.727000
3656.000,676,0.727,0.727000
3672.000,676,0.727,0.727091
3672.000,677,0.728,0.727091
3672.000,676,0.727,0.727182
3687.000,676,0.727,0.727182
3687.000,676,0.727,0.727364
3687.000,676,0.727,0.727545
3703.000,676,0.727,0.727818
3703.000,677,0.728,0.728000
3703.000,676,0.727,0.728364
3719.000,678,0.729,0.728727
3719.000,678,0.729,0.729091
3719.000,679,0.730,0.729455
3734.000,679,0.730,0.729818
3734.000,680,0.731,0.730091
3734.000,680,0.731,0.730455
3750.000,680,0.731,0.730636
3750.000,680,0.731,0.730818
3750.000,680,0.731,0.731000
3765.000,680,0.731,0.731091
3765.000,680,0.731,0.731091
3765.000,680,0.731,0.731091
3781.000,680,0.731,0.731091
3781.000,681,0.732,0.731091
3781.000,680,0.731,0.731091
3781.000,680,0.731,0.731000
3797.000,680,0.731,0.731000
3797.000,680,0.731,0.731000
3797.000,680,0.731,0.731000
3812.000,680,0.731,0.730909
3812.000,679,0.730,0.730909
3812.000,680,0.731,0.730909
3828.000,680,0.731,0.730909
3828.000,680,0.731,0.730909
3828.000,680,0.731,0.730909
3844.000,680,0.731,0.730909
3844.000,680,0.731,0.731000
3844.000,680,0.731,0.731091
3859.000,680,0.731,0.731091
3859.000,680,0.731,0.731091
3859.000,680,0.731,0.731091
3875.000,680,0.731,0.731091
3875.000,681,0.732,0.731091
3875.000,680,0.731,0.731091
3890.000,680,0.731,0.731091
3890.000,680,0.731,0.731182
3890.000,680,0.731,0.731182
3906.000,680,0.731,0.731182
3906.000,680,0.731,0.731091
3906.000,680,0.731,0.731091
3922.000,681,0.732,0.731091
3922.000,680,0.731,0.731091
3922.000,680,0.731,0.731182
3937.000,680,0.731,0.731273
3937.000,680,0.731,0.731364
3937.000,680,0.731,0.731364
3937.000,680,0.731,0.731273
3953.000,681,0.732,0.731273
3953.000,681,0.732,0.731364
3953.000,681,0.732,0.731364
3969.000,680,0.731,0.731364
3969.000,680,0.731,0.731455
3969.000,680,0.731,0.731455
3984.000,681,0.732,0.731364
3984.000,680,0.731,0.731273
3984.000,680,0.731,0.731182
4000.000,681,0.732,0.731182
4000.000,680,0.731,0.731182
4000.000,680,0.731,0.731182
4015.000,680,0.731,0.731091
4015.000,680,0.731,0.731091
4015.000,680,0.731,0.731091
4031.000,680,0.731,0.731091
4031.000,680,0.731,0.731182
4031.000,680,0.731,0.731273
4047.000,680,0.731,0.731273
4047.000,680,0.731,0.731364
4047.000,681,0.732,0.731455
4062.000,681,0.732,0.731455
4062.000,681,0.732,0.731545
4062.000,680,0.731,0.731636
4078.000,681,0.732,0.731636
4078.000,681,0.732,0.731727
4078.000,680,0.731,0.731727
4094.000,681,0.732,0.731636
4094.000,681,0.732,0.731636
4094.000,680,0.731,0.731727
4109.000,681,0.732,0.731727
4109.000,681,0.732,0.731727
4109.000,680,0.731,0.731818
