Time(ms),ADC,Voltage(V)
6084,598,0.643
6089,572,0.615
6094,578,0.622
6099,603,0.648
6104,609,0.655
6109,570,0.613
6114,576,0.619
6119,618,0.665
6124,595,0.640
6129,573,0.616
6134,580,0.624
6139,610,0.656
6144,598,0.643
6149,577,0.620
6154,575,0.618
6159,599,0.644
6164,596,0.641
6169,568,0.611
6174,586,0.630
6179,606,0.652
6184,608,0.654
6189,559,0.601
6194,579,0.623
6199,609,0.655
6204,597,0.642
6209,574,0.617
6214,586,0.630
6219,609,0.655
6224,603,0.648
6230,579,0.623
6235,586,0.630
6240,612,0.658
6245,605,0.651
6250,566,0.609
6255,585,0.629
6260,613,0.659
6265,596,0.641
6270,562,0.604
6275,588,0.632
6280,616,0.662
6285,596,0.641
6290,566,0.609
6295,586,0.630
6300,617,0.663
6305,592,0.637
6310,574,0.617
6315,591,0.635
6320,606,0.652
6325,602,0.647
6330,565,0.608
6335,592,0.637
6340,617,0.663
6345,595,0.640
6350,571,0.614
6355,592,0.637
6360,616,0.662
6365,592,0.637
6370,569,0.612
6375,579,0.623
6380,619,0.666
6385,596,0.641
6390,569,0.612
6395,601,0.646
6400,619,0.666
6405,596,0.641
6410,572,0.615
6415,591,0.635
6420,618,0.665
6425,591,0.635
6430,581,0.625
6435,591,0.635
6440,610,0.656
6445,603,0.648
6450,578,0.622
6455,591,0.635
6460,614,0.660
6465,605,0.651
6470,580,0.624
6475,596,0.641
6480,603,0.648
6486,587,0.631
6491,581,0.625
6496,599,0.644
6501,601,0.646
6506,581,0.625
6511,581,0.625
6516,615,0.661
6521,614,0.660
6526,582,0.626
6531,583,0.627
6536,603,0.648
6541,612,0.658
6546,583,0.627
6551,578,0.622
6556,607,0.653
6561,598,0.643
6566,584,0.628
6571,581,0.625
6576,604,0.649
6581,607,0.653
6586,576,0.619
6591,584,0.628
6596,595,0.640
6601,608,0.654
6606,587,0.631
6611,585,0.629
6616,602,0.647
6621,601,0.646
6626,580,0.624
6631,590,0.634
6636,617,0.663
6641,609,0.655
6646,579,0.623
6651,582,0.626
6656,605,0.651
6661,612,0.658
6666,580,0.624
6671,595,0.640
6676,597,0.642
6681,603,0.648
6686,589,0.633
6691,578,0.622
6696,609,0.655
6701,615,0.661
6706,584,0.628
6711,593,0.638
6716,610,0.656
6721,601,0.646
6726,586,0.630
6731,582,0.626
6736,607,0.653
6742,601,0.646
6747,580,0.624
6752,582,0.626
