Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2625.000,665,0.715,0.715000
2625.000,665,0.715,0.715000
2640.000,665,0.715,0.715000
2640.000,665,0.715,0.715000
2640.000,665,0.715,0.715000
2656.000,665,0.715,0.715000
2656.000,665,0.715,0.715000
2656.000,665,0.715,0.715000
2672.000,665,0.715,0.715000
2672.000,665,0.715,0.715091
2672.000,665,0.715,0.715182
2687.000,665,0.715,0.715182
2687.000,665,0.715,0.715182
2687.000,665,0.715,0.715182
2703.000,666,0.716,0.715182
2703.000,666,0.716,0.715182
2703.000,665,0.715,0.715182
2703.000,665,0.715,0.715273
2718.000,665,0.715,0.715273
2718.000,665,0.715,0.715273
2718.000,665,0.715,0.715182
2734.000,665,0.715,0.715091
2734.000,666,0.716,0.715091
2734.000,665,0.715,0.715091
2750.000,665,0.715,0.715091
2750.000,665,0.715,0.715182
2750.000,665,0.715,0.715182
2765.000,665,0.715,0.715273
2765.000,665,0.715,0.715182
2765.000,665,0.715,0.715273
2781.000,666,0.716,0.715364
2781.000,665,0.715,0.715455
2781.000,666,0.716,0.715545
2797.000,665,0.715,0.715636
2797.000,666,0.716,0.715727
2797.000,666,0.716,0.715818
2812.000,666,0.716,0.715818
2812.000,666,0.716,0.715909
2812.000,666,0.716,0.715909
2828.000,666,0.716,0.716000
2828.000,666,0.716,0.716000
2828.000,666,0.716,0.716000
2843.000,666,0.716,0.716000
2843.000,666,0.716,0.716000
2843.000,666,0.716,0.716000
2859.000,666,0.716,0.716000
2859.000,666,0.716,0.716000
2859.000,666,0.716,0.716000
2859.000,666,0.716,0.716000
2875.000,666,0.716,0.716000
2875.000,666,0.716,0.716000
2875.000,666,0.716,0.716000
2890.000,666,0.716,0.716000
2890.000,666,0.716,0.716000
2890.000,666,0.716,0.716000
2906.000,666,0.716,0.716000
2906.000,666,0.716,0.716000
2906.000,666,0.716,0.716000
2922.000,666,0.716,0.716000
2922.000,666,0.716,0.716000
2922.000,666,0.716,0.716000
2937.000,666,0.716,0.716000
2937.000,666,0.716,0.716000
2937.000,666,0.716,0.716000
2953.000,666,0.716,0.716000
2953.000,666,0.716,0.716091
2953.000,666,0.716,0.716091
2968.000,666,0.716,0.716091
2968.000,666,0.716,0.716182
2968.000,666,0.716,0.716273
2984.000,667,0.717,0.716364
2984.000,666,0.716,0.716364
2984.000,666,0.716,0.716364
3000.000,667,0.717,0.716364
3000.000,667,0.717,0.716455
3000.000,667,0.717,0.716545
3015.000,666,0.716,0.716455
3015.000,666,0.716,0.716545
3015.000,666,0.716,0.716636
3031.000,667,0.717,0.716545
3031.000,667,0.717,0.716545
3031.000,666,0.716,0.716545
3047.000,667,0.717,0.716545
3047.000,667,0.717,0.716545
3047.000,666,0.716,0.716636
3047.000,667,0.717,0.716636
3062.000,667,0.717,0.716545
3062.000,666,0.716,0.716545
3078.000,666,0.716,0.716545
