Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
1750.000,688,0.740,0.740000
1750.000,688,0.740,0.740000
1765.000,688,0.740,0.740000
1765.000,688,0.740,0.740000
1765.000,688,0.740,0.740000
1781.000,688,0.740,0.740000
1781.000,688,0.740,0.740000
1781.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1797.000,688,0.740,0.740000
1828.000,688,0.740,0.740091
1828.000,688,0.740,0.740091
1828.000,688,0.740,0.740091
1828.000,688,0.740,0.740091
1828.000,688,0.740,0.740091
1828.000,689,0.741,0.740091
1828.000,688,0.740,0.740091
1844.000,688,0.740,0.740091
1844.000,688,0.740,0.740182
1844.000,688,0.740,0.740273
1875.000,688,0.740,0.740364
1875.000,688,0.740,0.740273
1875.000,688,0.740,0.740364
1875.000,689,0.741,0.740455
1875.000,689,0.741,0.740455
1875.000,689,0.741,0.740455
1890.000,688,0.740,0.740545
1890.000,689,0.741,0.740636
1890.000,689,0.741,0.740636
1906.000,688,0.740,0.740636
1906.000,688,0.740,0.740636
1906.000,689,0.741,0.740545
1922.000,689,0.741,0.740636
1922.000,688,0.740,0.740545
1922.000,689,0.741,0.740545
1937.000,689,0.741,0.740636
1953.000,688,0.740,0.740636
1953.000,689,0.741,0.740545
1953.000,688,0.740,0.740545
1953.000,689,0.741,0.740545
1953.000,689,0.741,0.740545
1969.000,688,0.740,0.740455
1969.000,688,0.740,0.740455
1969.000,689,0.741,0.740364
1969.000,688,0.740,0.740455
2000.000,689,0.741,0.740364
2000.000,688,0.740,0.740364
2000.000,688,0.740,0.740455
2000.000,688,0.740,0.740545
2000.000,689,0.741,0.740455
2000.000,688,0.740,0.740545
2015.000,689,0.741,0.737273
2015.000,689,0.741,0.734091
2015.000,689,0.741,0.730909
2031.000,688,0.740,0.727727
2031.000,689,0.741,0.724455
2031.000,656,0.705,0.721273
2047.000,656,0.705,0.718000
2047.000,656,0.705,0.714727
2047.000,656,0.705,0.711455
2078.000,656,0.705,0.708273
2078.000,656,0.705,0.705000
2078.000,656,0.705,0.705000
2078.000,656,0.705,0.705000
2078.000,656,0.705,0.705000
2078.000,656,0.705,0.705000
2094.000,656,0.705,0.705091
2094.000,656,0.705,0.705182
2094.000,656,0.705,0.705273
2125.000,656,0.705,0.705364
2125.000,656,0.705,0.705455
2125.000,657,0.706,0.705545
2125.000,657,0.706,0.705636
2125.000,657,0.706,0.705727
2125.000,657,0.706,0.705818
2140.000,657,0.706,0.705909
2140.000,657,0.706,0.706000
2140.000,657,0.706,0.706000
2140.000,657,0.706,0.706000
2156.000,657,0.706,0.706000
2156.000,657,0.706,0.706000
2156.000,657,0.706,0.706000
2172.000,657,0.706,0.706000
2172.000,657,0.706,0.706000
2203.000,657,0.706,0.706000
2203.000,657,0.706,0.706182
2203.000,657,0.706,0.706182
